phase_cycle1,phase_cycle2,phase_cycle3,phase_cycle4,phase_cycle5,phase_cycle6
126.61675151907066,109.52711041389333,63.55381956422197,158.96248897457818,100.46917425771143,-82.02323121247338
125.9670303010289,109.01562940881473,63.799885158652664,152.92791976200724,102.1836565859874,-81.52144802643005
131.30861401354872,112.89055165624835,65.77225468204583,162.89727103094762,103.54793898800051,-78.69006752597979
131.82016988013575,113.54536638395325,66.8370633582358,155.55604521958347,104.40002130679106,-78.76555599285793
132.3974377975002,115.92130546290262,68.19859051364818,163.55962047831983,107.04903097210982,-76.78091509298342
137.75910765862028,117.22359435464162,70.13084674772487,162.34987578006988,106.29404745659892,-75.86680945113709
133.98302196928083,117.97158458138142,72.07208023799276,163.83550084774308,109.48612957246577,-72.69326860888997
140.7486634172878,122.33937707974127,73.68614757373945,166.63978155523552,109.02560603756869,-73.87740122228281
136.8476102659946,122.30041551040266,76.35708522400994,168.55066201149995,114.07549825507884,-69.0202467972649
145.37584492005107,124.46533522234537,76.34958086524301,170.96051719664487,111.80140948635183,-70.37774386134917
143.36588612403258,125.94760207637829,78.96579099674975,169.53082574228858,118.30075576600639,-66.6258356349518
146.30993247402023,128.2670786731404,78.58416047559298,174.58813084768298,117.21611155730749,-67.23499089248851
145.22216863363613,129.2127570359685,81.94817051998298,170.97238704928492,115.27772223555296,-62.31164610884658
151.69924423399362,131.65662385567288,81.86989764584403,177.68627750217578,128.6598082540901,-65.15761089454482
147.30801581742793,131.76745988625413,85.53718152795948,175.1147974318827,124.99202019855868,-59.98163257239093
154.7594707352132,134.41337429248944,86.33581567925928,179.47914362549804,121.75948008481281,-59.66782490370006
155.17065341185042,134.81090570465625,89.14062775635531,178.57973445360096,137.29061004263855,-59.331073350285074
155.48035731180926,136.3234294612548,90.0,-177.27368900609375,131.18592516570965,-56.13630943118173
161.565051177078,138.50353164478446,93.01278750418335,-176.7689900996318,159.44395478041653,-55.645663344960326
152.15242174021185,140.05889804398845,92.29061004263853,-176.12874376801437,-135.0,-53.67317404787977
168.6900675259798,141.21182202900914,94.89040205805387,-173.70605181104892,-90.0,-52.305759533310834
154.39781244855823,144.21102654081668,95.3558250428552,-172.16073666819457,-71.56505117707799,-51.45881637871866
164.40718906073366,144.52466797179,97.47155917659238,-169.38034472384487,-41.6335393365702,-48.81407483429035
163.85566121971652,147.61362745401877,99.71879220282564,-168.3885135761115,-66.03751102542182,-48.01278750418334
162.6459753637387,147.10767025676037,99.30994017498605,-168.16988667383197,-43.53119928561418,-46.27303002005671
165.17352002964432,151.29991071686428,104.03624346792648,-163.9023570362018,-53.13010235415598,-49.18491612511842
171.86989764584402,150.6136200396491,103.64595127922074,-166.22498168032539,-43.99491399474582,-41.37851529588266
162.34987578006988,153.0604719361992,106.60124698717081,-162.01266534793854,-43.78112476486871,-44.09061955080086
-175.6012946450045,155.26291706722702,107.80764783569644,-161.8962369654934,-35.53767779197438,-41.82016988013577
120.25643716352927,155.44010895629893,110.72555886556056,-159.52347697711718,-42.58049078334367,-36.15818543980832
-132.27368900609375,157.05801075002773,111.03751102542182,-158.4429207149623,-33.36636600105956,-41.05481377096244
68.19859051364818,159.8293465881496,113.65131332664218,-157.40540888336537,-40.39990433373672,-30.068582821862453
-83.6598082540901,161.02112024428655,114.29388760258509,-156.06897493193122,-28.300755766006375,-36.46923439005187
36.86989764584402,162.0161897238653,116.74243692461027,-151.9661481085362,-33.91743053697035,-49.398705354995535
-10.304846468766033,164.97477842055105,116.90109295154099,-154.2399887624919,-26.188110697480855,-24.443954780416536
18.43494882292201,164.61670303311868,120.31678024760399,-148.5556750399153,-28.77980630439722,-45.0
2.2906100426385296,168.05024277850615,120.82766229986805,-150.51287432705854,-25.24052926478679,-90.0
26.56505117707799,168.40040477888365,121.0417099254886,-145.4599090929291,-23.369113163482076,-33.690067525979785
7.125016348901798,171.69653726863694,124.61597931237986,-146.07020257793937,-24.820541335489082,-165.96375653207352
13.392497753751098,170.53767779197437,125.70669140060288,-145.08059798754235,-16.35581710101725,165.96375653207352
20.556045219583464,175.0302592718897,125.85835977647511,-142.90160594034248,-22.22503045111356,180.0
19.133643205905482,174.63436907336018,129.7421908310453,-140.4884393072851,-12.82878287145542,170.13419305691565
19.72227776444705,177.4266405368232,129.3594505678432,-139.7636416907262,-18.76806006684338,170.90972307917767
22.693794945092357,177.72239104166593,133.07804404106855,-137.76385737091258,-10.808230940319792,175.76360520094119
18.72578784527256,-178.69061018058946,133.51213247117224,-135.98436670305472,-16.144338780283483,170.0737544933483
26.906093455936844,-178.96464681345506,136.68468431789628,-133.63141919304687,-9.071497577177167,178.45184230102205
20.646990824970366,-177.66948113202105,135.40634623330902,-132.29208251413382,-11.842076115327767,170.53767779197437
29.124053494777428,-174.9043000804414,139.0535542318314,-131.7018570063156,-5.8445658773868665,176.49646835521557
24.775140568831922,-175.8900020387252,138.31094151461144,-127.50414236027015,-6.963468526488045,180.0
31.938448916671888,-172.08249696517166,142.06672971640108,-128.57397194450428,-5.305109606210384,170.53767779197437
29.96218409641775,-173.01151027001654,143.4269690214807,-126.23972199998387,-2.5261169116195554,-172.3493490446406
31.568971129318335,-169.94566440000565,144.09027692082233,-124.99202019855868,0.0,174.9575489308291
32.637507584285686,-167.87898454741423,146.97613244420336,-123.03487116225116,0.3978809618345933,-173.50065372034544
36.656108415966905,-168.02386755579664,153.434948822922,-120.9174382078765,2.552898147171757,179.23610153907003
35.03164382952617,-163.7726389564845,144.1623470457217,-119.44542872992561,3.323120445135443,-171.40408856307906
40.32583628886923,-164.23785223602746,156.50143432404792,-118.46235421423204,5.746269209796241,-176.74805439963612
37.321036192631304,-161.565051177078,149.9816325723909,-115.48638780324464,7.7335980990228625,-171.86989764584402
42.70938995736147,-159.77514056883192,160.6410058243053,-115.96824172584884,9.631169792459998,-169.89496363496204
42.07927847899962,-159.22774531795417,155.6589100633075,-112.5992103780941,9.130176482278694,-171.61675151907065
44.060809054264425,-156.39981013208222,166.4295656148385,-110.77225468204584,12.388463153308534,-166.32869286780416
44.72051060945526,-156.80140948635182,147.17145820858747,-110.14476286706355,12.847704858717664,-169.24203291161
46.39718102729638,-153.92464441605125,-168.23171106797935,-107.16191880286532,14.191096549023978,-161.7146481726805
47.77916686407208,-151.73599585147608,141.70983680775691,-107.32171802591964,16.66954191445993,-164.74488129694222
49.12229781178364,-150.47863816541837,-169.38034472384487,-104.68878677331838,19.025606037568686,-158.53711407528021
52.15781301361581,-146.6459742484832,169.69515353123398,-103.83683900788188,18.14312224878568,-162.56512530520072
51.505626645683684,-146.13630943118173,161.565051177078,-101.58512622485506,22.299140223930735,-156.68906496461582
55.45625059223089,-145.00797980144134,-90.0,-101.68026014856633,23.782030423221375,-157.41268946863428
56.6893691754392,-143.91492695714788,-63.43494882292201,-97.76516601842535,24.837396009213965,-154.3589941756947
56.681374787391015,-142.12501634890182,-14.036243467926479,-99.1447716537843,26.183931879056853,-152.20486037516469
58.717346318360335,-140.52754015165618,-17.102728969052375,-95.50894969821607,28.495638618244982,-150.70863782901574
61.495988478188565,-141.74557964748283,-15.524110996754258,-94.20535700170859,29.026476570893387,-148.72519451768295
61.94532337737914,-136.30195267257886,0.0,-93.63295073948821,31.011069303741586,-148.9704618900409
62.18354101632975,-138.62148470411734,-10.124671655397817,-90.57008844499889,32.42755499577247,-146.1130405359483
64.79887635452492,-138.09405805891714,-3.0940580589171116,-91.53983828862363,33.996459148250494,-147.80426606528675
66.3038634536312,-129.9575489308291,-4.398705354995532,-87.33011023799237,36.75928817029212,-143.8732842272101
67.0785811020913,-136.00508600525419,0.0,-85.93663400706696,35.94760207637829,-142.9893267663969
68.77891465947911,-131.8778695378843,2.3859440303888126,-85.60129464500447,39.053136946026505,-139.36351139166192
69.64677085193117,-130.8150838748816,1.041626676009974,-81.68972283247581,39.15838113318111,-139.21909534924848
71.12090674396606,-128.6598082540901,5.806726905531578,-82.8749836510982,42.510447078000844,-137.96486130916023
72.19072124632523,-123.6900675259798,5.35582504285519,-79.27803094060903,42.907065694711854,-135.23010229509723
75.69972255081441,-138.3664606634298,8.880659150520245,-78.04341575685088,45.19035072662975,-135.42440541936148
73.673146489435,-129.28940686250036,10.175510843043208,-77.31961650818018,47.079131721904766,-131.42366562500263
77.84908895908579,-135.0,8.455027677177455,-75.79744123863632,48.01278750418334,-133.09788722534307
77.08705924614895,-161.565051177078,17.560272051800695,-73.02808308565236,51.12908076496802,-127.28166720599243
80.31764899835184,123.6900675259798,12.183656585987388,-72.97947438848014,50.8035754958481,-129.4995885297981
81.1523215794754,84.8055710922652,17.5924245621816,-69.09592091666735,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
